"","YEAR","MSTI_VAR","MSTI.Variables","Unit","PowerCode","src","Argentina","Australia","Austria","Belgium","Canada","Chile","China (People's Republic of)","Chinese Taipei","Czech Republic","Denmark","Estonia","European Union (15 countries)","European Union (28 countries)","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Israel","Italy","Japan","Korea","Latvia","Lithuania","Luxembourg","Mexico","Netherlands","New Zealand","Norway","OECD - Total","Poland","Portugal","Romania","Russia","Singapore","Slovak Republic","Slovenia","South Africa","Spain","Sweden","Switzerland","Turkey","United Kingdom","United States"
"203",2012,"G_PPP","Gross Domestic Expenditure on R&D (GERD) at current PPP $","US Dollar","Millions","G_",5265.71213909017,NA,11415.0640302717,10714.9814399354,26019.4621977709,1355.52057117117,292196.334101595,29176.4224633405,5441.56619828585,7468.75736598043,730.612165272607,316760.44615042,340908.331021128,7520.00219087496,55097.7262196232,100490.08504661,1953.66249943708,2895.02431740378,NA,3321.56904304825,10433.4159809462,27419.6116133081,152325.567587805,64862.488554488,287.184952559846,659.146212230465,619.11070465199,9798.98979002142,15177.6896251993,NA,5316.26048136437,1092840.05461484,7990.84647142063,3832.411055285,1837.26054782796,37911.4927064046,8242.02949055745,1159.91408245351,1529.85533098887,4836.90561133937,19269.1642087149,13970.4492896145,14739.9991411828,12807.9459783365,38490.1618178652,434349
"204",2012,"G_PPPCT","GERD at constant prices and PPP $","US Dollar","Millions","G_",5065.87792413816,NA,10610.8077721644,10122.7241083315,25367.2080964474,1254.359189966,281115.699672205,28040.8481845338,5214.92147644222,7223.10407248521,684.56206894986,302434.927260707,325283.717986993,7183.11424600399,53297.0108525341,95745.5114918522,1844.70358246187,2721.17459682089,NA,3200.77290298817,9820.52192170783,25777.2576481869,145773.50569108,64243.1586564615,270.751619752156,612.976442872856,564.395777920211,9107.09004558905,14413.0706918782,NA,4970.17106610086,1049268.74552064,7526.33791523888,3748.06698620151,1730.62031754162,34984.2936455051,7916.17833633092,1132.3159317325,1432.45635904021,4653.34613148779,18402.9738384949,13101.0787086806,13590.1544212457,12212.1054488043,37148.9695285585,417455.343651381
"205",2012,"G_XEB","Percentage of GERD performed by the Business Enterprise sector","Percentage","Units","G_",25.3293495125962,NA,70.4195701045669,69.8016094105382,51.5686758893281,34.4283515791427,76.1500247271205,74.0550486731777,52.8300571599921,65.5716376934474,57.5256498186079,63.8624287916773,62.7416494587737,68.721811598785,64.5787187353824,67.9937340205858,34.2852870813397,65.6260362722082,NA,71.7545535814875,84.2344776448523,54.1748567247897,76.6229389422745,77.9492072002189,22.5900869140524,26.926905455362,55.2900377644089,29.6944313392802,56.5638869864119,NA,52.2761663908749,67.6753147750043,37.2126887249267,49.7097493729669,38.9676641854015,58.3371935751479,60.9436309607923,41.3479401176736,75.7398961118424,44.2823049799007,52.9755734763658,67.7878770335206,71.525146482687,45.1010288186664,63.3440716877731,69.5871292439951
"206",2012,"G_XEG","Percentage of GERD performed by the Government sector","Percentage","Units","G_",43.3518098765334,NA,4.57746903478096,8.48064543519789,8.57213438735178,4.07653781188608,16.270592865364,14.0637361610208,19.1878510508339,2.37367399065753,9.28917581463572,11.9196307639008,12.7327754506693,9.01455058982232,13.155258577993,14.3350939367272,24.8130980861244,14.4434142443675,NA,4.82828143906197,1.90172022322435,14.8294110474332,8.62015972205784,11.2536939318584,27.1118876549027,19.5785726973828,27.8277752570314,37.9866913867933,11.8411768905705,NA,16.4209518457232,11.6571783497157,27.9588097178967,5.35418920847979,40.9110434402422,32.1870010679129,10.0067028977865,24.523039100847,13.0865253483226,22.8874235538621,19.0914088068954,4.80270612268528,0.69792024796415,11.0005670533506,8.04636006813301,12.2809077492984
"207",2012,"G_XEH","Percentage of GERD performed by the Higher Education sector","Percentage","Units","G_",29.6413572940059,NA,24.5657224930662,21.3179693747029,39.3929100790514,34.2682367684646,7.57938240751557,11.5776248931694,27.4715983385863,31.6422602474215,32.1313640562897,23.1291266645822,23.4814489999068,21.5846922549082,20.8284392799164,17.6711720616478,39.9446770334928,18.4110960247292,NA,23.4171649794505,12.8002636431706,28.0346299231801,13.3561854270747,9.51653279247068,50.3255407622435,53.4945218472552,16.8822677565211,27.5151229635377,31.5949373377916,NA,31.3028817634019,18.2563015986653,34.4334594402525,36.463455884939,19.7248051329607,9.29448591723775,29.0496894548746,34.0265737280436,11.1259649296676,30.7196419252825,27.7455383471982,27.116639511707,26.0734423053163,43.898404127983,26.7033251869955,14.0200622080401
"208",2012,"G_XEI","Percentage of GERD performed by the Private Non-Profit sector","Percentage","Units","G_",1.67748331466898,NA,0.437238367586,0.39978713134514,0.46627964426877,27.226873628046,NA,0.30359027263091,0.51049345058766,0.41242806847368,1.05381031046663,1.08880317168868,1.04158970653508,0.67894848393299,1.43775537930275,NA,0.95693779904306,NA,NA,NA,1.06353848875276,2.961102304597,1.40071590859297,1.28056607581269,NA,NA,NA,4.80375430922008,NA,NA,NA,2.41022708800929,0.39504211692411,8.47260553361429,0.39648724139564,0.18133372807342,NA,0.1024470534358,0.04761361016734,2.11062954095474,0.18747936954063,0.29277733208724,1.70349096403259,NA,1.90624305709842,4.11190079866651
"209",2012,"G_XFA","Percentage of GERD financed by the rest of the world","Percentage","Units","G_",NA,NA,16.106435942049,13.4448941264507,5.72504940711463,17.5355452623373,0.9749136978343,0.12984206047267,25.92337709608,7.16704398819713,9.9762618181971,9.16229088168013,9.81665424741957,8.80687739611657,7.59678187684011,4.3234840819494,15.7670454545455,15.398778168044,NA,21.0199964007357,45.6490395682843,9.4549445189611,0.44642295017399,0.34308938506863,50.3881381407203,33.1779318758442,34.4402477239134,0.36221451492582,12.5226339069617,NA,NA,5.55327456997528,13.3485219014973,5.17363488848569,14.4429963435452,3.96512322720597,5.90844488275597,18.6500159512946,8.56301693622577,13.0574982366841,6.64733749500471,NA,11.1877169884244,1.54925681713804,19.8411464119085,4.08243140884404
"210",2012,"G_XFB","Percentage of GERD financed by the business enterprise sector","Percentage","Units","G_",NA,NA,45.6869412048442,60.6065507967363,47.4339179841897,34.945640581875,74.0407892131688,73.896679165086,36.3847093292986,59.8980081317363,51.2914154045223,55.7097428329027,54.4110859279676,63.0561273838213,55.3281194108907,66.0744546056903,31.0107655502392,46.8822607795682,NA,50.181865267538,39.3998725401583,44.2877697841727,76.1153774284809,74.729861294252,23.7319731587944,26.4704206564399,18.145623083579,24.4866702945414,51.559411402347,NA,NA,60.0801353699402,32.3042730040619,46.038735368941,34.406807745112,27.2259068758218,53.3731786054046,37.7058720636899,62.2219397483158,38.3392318590852,45.6428992523885,NA,63.6530642245153,41.0868775188495,45.609123898393,59.5309301966852
"211",2012,"G_XFG","Percentage of GERD financed by government","Percentage","Units","G_",NA,NA,37.7505426450068,24.5103862013162,34.084733201581,35.9602561539526,21.5702736218769,24.8409145942481,36.7832349166563,29.1721170304471,38.3061545117387,32.726433950158,33.419415429403,26.6924604150419,35.3534810692568,29.213460464062,50.3588516746412,36.8672037271979,NA,27.5336041072581,12.7060015169175,42.5460309718327,16.8399922637147,23.8493969439332,23.9225168273447,39.7011063555956,45.0698122754085,67.8152772016881,32.4263394146443,NA,NA,29.2691874587643,51.3310898842743,43.1339318163167,49.945828494727,67.8397324759548,38.5355858699864,41.5740359763644,28.674876603189,45.376371437085,43.1325918260981,NA,23.5577218393654,40.6524734649731,28.6743686588166,29.6363062882613
"212",2012,"G_XFON","Percentage of GERD financed by other national sources","Percentage","Units","G_",NA,NA,0.45608020810005,1.43815752371274,12.7624752964427,11.5585580009852,NA,1.13256417877339,0.90867867178482,3.76283084961952,0.42616826554192,2.4015216546636,2.35281688256715,1.44452016777793,1.7215961464381,0.38860135392097,2.86333732057416,0.85175732518999,NA,1.26457080235796,2.24484405554923,3.71125472503353,6.5982199492407,1.07765237766601,1.95750944979656,0.65020595441185,2.34431691709913,7.33583798806549,3.49161531631042,NA,NA,5.09720701829868,3.01611521016659,5.65370223635475,1.20439526471006,0.96923742101745,2.18279064254322,2.07007600865107,0.5402313461294,3.22689846714573,4.57717291998149,NA,1.60149694769491,16.7113998546806,5.87536103088203,6.75033210620952
"213",2012,"G_XGDP","GERD as a percentage of GDP","Percentage","Units","G_",0.63887811111715,NA,2.91471878002482,2.27333825204174,1.77659961992706,0.3622047020503,1.90581611696042,2.961561681621,1.78231221218588,2.98124751319524,2.122648375201,2.05461615631719,1.91072346397723,3.41948316507585,2.22706582331325,2.86812621000196,0.69956729150887,1.26362041375538,NA,1.56029646530224,4.15734964455145,1.27086994387159,3.20908393695455,4.02554328197758,0.66424230383677,0.8946945517709,1.27267391249497,0.48684154627671,1.91627374916918,NA,1.61857560899356,2.30763632762673,0.88085674394342,1.37776768554732,0.48383365931618,1.02674578995632,1.99439620162145,0.80494765913168,2.57318906792331,0.73362969023055,1.2878835946779,3.27772372631084,3.18623304643844,0.83216506705425,1.59382253601091,2.6816621120186
"214",2012,"G_XPOP","GERD per capita population (current PPP $)","Percentage","Units","G_",126.17539945743,NA,1354.69294098826,968.104575346533,748.749759112293,77.680367683662,215.795939633685,1251.34767813263,517.786479337021,1335.85358003585,551.322189309241,791.215550837715,673.680777162773,1388.99190817787,839.251895928823,1249.47262137381,176.881432700749,291.826479457482,NA,722.482775304643,1319.47882865938,454.425266755854,1194.22327825361,1292.08144530853,141.216508524006,220.614555466719,1164.83669736969,83.7134125277344,906.022542096423,NA,1059.2270335454,868.854437216135,207.371320688759,364.47778895319,91.5874407820846,264.741880938334,1551.58687698747,214.55081983971,743.814491162779,92.4389029373287,412.033618627099,1467.57666340468,1843.22312732243,171.004038509936,604.193733896323,1381.63143262484
"215",2012,"GDP","Gross Domestic Product (national currency)","National currency","Millions","GD",2637913.848,1536307,318653.04,387500.1,1822808,129947342.3,54036740,14686917,4059912,1895002,17934.8923,NA,NA,199793,2088804,2758260,191203.907935,28781064,1841728.745546,175216.188769,992649.2484,1613265,494957200,1377456700,21885.613,33348.476238,44112.095,15817754.584,652966,217472,2968258,NA,1629425,168397.969,593742.9,68163883.1,363255,72703.513,36076.089844,3253851.271,1039815,3688871,626414.129447,1569672.114,1694417,16197007
"216",2012,"GDP_PPP","Gross Domestic Product (current PPP$)","US Dollar","Millions","GD",824212.325866435,997527.346609067,391635.176213279,471332.474624576,1464565.33627082,374241.572099448,15331821.9686177,985170.177086128,305309.370663637,250524.565066239,34419.839564969,15417013.3032634,17841845.6384849,219916.339044417,2474005.28726418,3503684.20664938,279267.273234471,229105.53564104,13446.4487099761,212880.636270931,250963.158574359,2157546.62745243,4746699.38775,1611272.91426423,43234.9687607999,73672.7647358299,48646.4520544994,2012767.78141938,792041.827624042,145405.680229786,328453.020781035,47357551.1674653,907167.541869208,278160.904446134,379729.791933995,3692393.2951327,413259.385665529,144098.075110218,59453.6697695337,659311.594902785,1496188.34251353,426224.125525631,462615.223881978,1539111.22749658,2414959.06527963,16197007
"217",2012,"GH_RS","Government sector: Total researchers (headcount)","Persons","Units","GH",24177,NA,NA,3962,NA,535.34,339576,19281,8701,2092,726,NA,NA,5677,28051.12,65537.5445,NA,5726,NA,558,NA,25930,34829,24822,964,1700,786,9219,11581,NA,6216,NA,15628,4784,6664,136521,2401,3683,2169,3288,32192,NA,980,7359,8752,NA
"218",2012,"GH_WRS","Government sector: Woman researchers (headcount)","Persons","Units","GH",12652,NA,NA,1420,NA,219.34,NA,4976,3393,917,448,NA,NA,2509,9928.4,22547.5771,NA,2377,NA,202,NA,11905,5533,5730,557,870,295,3074,4695,NA,2783,NA,6501,2910,3145,60566,876,1725,1042,1574,15599,NA,326,2222,3118,NA
"219",2012,"GH_WRXRS","Government sector: Women researchers as a percentage of total researchers (headcount)","Percentage","Units","GH",52.3307275509782,NA,NA,35.8404846037355,NA,40.9720925019614,NA,25.8077900523832,38.9955177565797,43.8336520076482,61.7079889807163,NA,NA,44.1958781046327,35.3939521844404,34.404061476548,NA,41.5123995808592,NA,36.2007168458781,NA,45.9120709602777,15.8861867983577,23.0843606478124,57.7800829875519,51.1764705882353,37.5318066157761,33.3441804968001,40.5405405405405,NA,44.7715572715573,NA,41.5984131046839,60.8277591973244,47.1938775510204,44.3638707598099,36.484798000833,46.8368178115667,48.040571692024,47.8710462287105,48.4561381709742,NA,33.265306122449,30.1943198804185,35.6261425959781,NA
"220",2012,"GP_RS","Government researchers (FTE)","Full time equivalent","Units","GP",23237,8311.4,1554.6,3591,9490,404.21,269581,14630.343753,6453.366,1208,546,158505.918862883,204448.584862883,4432.1,27413,55596.9539,4509.950727,4674,NA,495,503.235,20499.2,31567,22203.9186,703,1372,732.4,7205,8581,NA,4654,340935.607477267,13582.6,1682.2,6372,149593,1755.72,2966.7,1850,2788.5,21849.8,2002,430,6287.6140152,7729.3,NA
"221",2012,"GP_RSGRO","Government researchers, compound annual growth rate","Growth rate","Units","GP",2.97349995568554,-1.6879383967543,2.87869763748263,NA,0.42328042328041,20.0825881584029,7.72467532467534,-0.5140900577047,-2.385443596611,2.28619813717188,1.86567164179106,2.78076169836774,1.70500342298947,-4.2825673807878,2.25793335496891,2.60539881978501,3.20371461916043,-11.326124075128,NA,-9.5063985374771,5.5,9.15616330399314,-1.8561124238279,4.72185322930383,2.47813411078717,-0.2906976744186,-1.8940713156696,-12.803011049389,NA,NA,1.15192349489242,0.01817823597068,-1.7455276730879,-33.54665402544,8.99760520013684,5.66566835249909,-3.8909568644624,2.59363004461044,1.81618051733627,5.43569500215524,-4.555183771175,-4.5302813543157,2.9259068507991,3.75581509156286,2.096267138668,NA
"222",2012,"GP_RSXRS","Government researchers as a percentage of national total","Percentage","Units","GP",46.0229748465043,NA,3.91579997330022,7.87551812619252,5.87252475247525,5.94600478669493,19.2006934388971,10.4426113691028,19.4278033506987,3.01394949638601,11.9161938018333,10.6716496873468,12.1137417650805,10.9520020559251,10.5877263791312,15.7758105834248,18.1853015328226,19.6081721693166,NA,2.21298283261803,0.79223073431454,18.5186657367826,4.88390910764651,7.03570309108643,18.0071721311475,17.1008350990901,31.7004129190869,24.764552359781,11.7170584817478,NA,16.7163535792536,7.74033871592337,20.2722952561761,3.95828529208296,35.3685612788632,33.7476791744968,5.14255632312085,19.4271457477948,20.8239531742458,13.0410992217899,17.234760465281,4.0625,1.20162079083415,7.65638991015329,3.01741436091388,NA
"223",2012,"GP_TT","Government Total R&D personnel (FTE)","Full time equivalent","Units","GP",34472,16380.5,2544.1,5818,19070,606.53,446920,25246.335175,11864.14,1543,774,284027.708399534,360563.248399534,6359.6,49903,95882,9981.8,7605,NA,921,883.035,37850.9,62752,32976.9848,1170,2131,1177.95,16638.34,13496,NA,6670,NA,21804.1,2204,11381,292894,3003.2,4168.3,2579,7345.6,41786.6,3359,781,12088.445264,16880.1,NA
"224",2012,"GP_TTGRO","Government Total R&D personnel, compound annual growth rate","Growth rate","Units","GP",3.59106890645191,-1.8479348549036,-0.8998130258647,NA,-3.3941236068896,20.3528057782364,7.86935575744119,-1.5543744755738,2.03706771049985,2.11780277961615,-0.2577319587629,1.38326707771488,1.17335234590747,-7.5747006162074,0.43937067145419,2.36913188772514,3.76512145502779,-10.318396226415,NA,-10.928433268859,5.5,4.69758744875888,-0.1289131507329,16.7474406483062,0.08554319931566,-4.3965903992822,0.39631807721812,-1.0642599415365,NA,NA,1.73886516168396,NA,1.85642812764226,-32.504440497336,6.61358313817331,5.99006300187088,-1.1650102020667,1.58656658217977,-1.8645357686454,18.3249328687708,-4.8414350323142,-0.8559622195986,4.25140351565869,2.89276300600077,-0.2287396269239,NA
"225",2012,"GV_GRO","GOVERD, compound annual growth rate (constant prices)","Growth rate","Units","GV",18.5741996044938,5.13535169507926,-2.0299398058087,NA,-3.8392174678224,11.3193793870226,15.3396831141933,-2.725874114208,5.49587646232876,18.7486448036636,10.2350348177667,0.16924266854776,0.12272424060165,-5.6044545599984,-3.1936942451402,1.7697617493539,0.42414624489926,-4.1835327577643,NA,-2.073694648765,-3.6331165102506,13.0166225795759,3.31157275297935,5.54302926353372,15.2300814657064,2.77356472349495,3.07443522621995,16.5414171863209,NA,NA,3.00746379980559,-0.9013242473624,-2.8501709281798,-34.125488845999,-0.4050321435195,13.379594679429,-4.9150759363243,9.37817151727916,-5.4000437377922,4.51157707872705,-7.5107010902994,12.2482803895287,5.4759980200614,5.8714672994955,-8.908284493863,-4.7945649082584
"226",2012,"GV_NC","GOVERD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions","GV",7306.104,3725.5,425.148,747.076,2776,19187.26,167561.22,61171.923,13884.388,1341,35.3634,NA,NA,615.864,6119.7,11340.547,331.9,52528.3,NA,132,784.8,3040.4,1369191,6240186.3,39.4135,58.416,156.226,29252.563764,1481.641,NA,7889.2,NA,4012.9,124.2243,1175.263,225267.1,724.96,143.515011,121.483,5463.507,2556.6464,5807,139.298,1436.923,2173,53342
"227",2012,"GV_PPP","Government Intramural Expenditure on R&D (GOVERD) at current PPP $","US Dollar","Millions","GV",2282.78151518391,2418.97493781652,522.521021286108,908.699584368184,2230.42326645912,55.2583086316868,47542.0758891892,4103.29507646901,1044.11961695962,177.283951021596,67.8678485552893,37756.675587215,43407.0922815446,677.89440185217,7248.24835478608,14405.3480885286,484.764192257152,418.1403546378,NA,160.374701591127,198.414381682774,4066.1669137472,13130.7072235999,7299.42593850879,77.861261699811,129.051420343586,172.284735482779,3722.31201055882,1797.21707642161,NA,872.980573638054,127394.314243582,2234.14555979376,205.194539146656,751.642460832327,12202.5725622722,824.755403868032,284.446183976305,200.204905682524,1107.04307416776,3678.75491275773,670.959623398958,102.873438556057,1408.94668550382,3097.05701067249,53342
"228",2012,"GV_PPPCT","GOVERD at constant prices and PPP $","US Dollar","Millions","GV",2196.14976624966,2438.69031297125,485.706440110955,858.472340010888,2174.51116834665,51.1344266758318,45739.1909742837,3943.59090598522,1000.63136531768,171.452942686706,63.5901741450603,36052.7335306245,41394.9345573851,647.525467630763,7011.35959199185,13725.209012557,457.728109314514,393.030519331338,NA,154.542323981503,186.758851411298,3822.61549340556,12565.9090230142,7229.72844735639,73.4058749710339,120.012038485693,157.05878863981,3459.48218993529,1706.67719598827,NA,816.149397414487,122308.648399439,2104.27449644756,200.678598101795,708.014829895109,11260.3949692805,792.148446975574,277.678278683881,187.458764529457,1065.03103854087,3513.38696813306,629.206309279623,94.8484394354694,1343.40084852159,2989.13984986883,51267.3056483425
"229",2012,"GV_XFB","Percentage of GOVERD financed by the business sector","Percentage","Units","GV",1.87265333206316,7.67145349617501,NA,4.94889408841939,2.16138328530259,2.36259893283356,4.13914389021517,2.96996221616247,4.50011192427063,1.55108128262491,1.19049638892188,8.73640471411863,8.57534148478884,9.89358040086773,7.82750788437342,10.3488923417892,5.45344983428744,9.83983871551145,NA,1.81818181818182,1.82212028542304,5.26904354690172,1.7439495293206,3.50123473653343,13.8784934096185,11.2537660914818,4.5668083417613,0.88131507535512,18.27635709325,NA,9.12006287076003,3.68495412979928,4.94654738468439,1.5315039006056,17.3318652931301,13.0774977793029,3.79664829783712,13.1706710456929,8.40529127532247,2.69572272900904,5.04887183460333,NA,0,2.14416499701097,12.4850437183617,0.34681864197068
"230",2012,"GV_XGDP","GOVERD as a percentage of GDP","Percentage","Units","GV",0.27696522407429,0.2424971050708,0.13342034960658,0.19279375669839,0.15229250694533,0.01476541163551,0.31008758115312,0.41650622114907,0.34198741253505,0.07076509681784,0.19717653949893,0.24490265944846,0.24328812815147,0.30825103982622,0.29297626775897,0.41114858642768,0.17358431822054,0.18250993083508,NA,0.07533550462853,0.07906115894058,0.188462527855,0.27662816098038,0.45302232004825,0.18008862717256,0.17516842323799,0.35415683612397,0.18493499572682,0.22690936434669,NA,0.26578552133945,0.26900528237428,0.2462770609264,0.0737682887375,0.19794139854136,0.33047867837799,0.199573302501,0.19739762919022,0.33674103963405,0.16790893451995,0.2458751220169,0.15741943808824,0.02223736557842,0.09154287619586,0.12824470009449,0.32933245012489
"231",2012,"H_GRO","HERD, compound annual growth rate (constant prices)","Growth rate","Units","H_",9.02056247146903,8.3234793685955,5.57933885140416,0.88056216735153,NA,14.7674353046446,10.6655760003808,-1.3860161456707,28.1526278812105,3.97686526349268,10.8112670856317,0.14114336697346,1.05957754532804,0.034641013239,1.36019943421484,1.85015438805185,-4.153757645176,-4.6348297053577,NA,-7.1101328176671,4.97768901543379,0.00620078328391,1.48318249143997,3.74697295007804,2.10470336651729,1.42136843886993,37.0410351771249,-11.950987509802,-2.4329376687893,NA,2.88717349920027,0.10777258420178,17.7080699745968,-9.0419418290365,-14.501576689359,8.1551723214319,1.51133690695398,20.1197712176068,-2.4831000778005,5.38613503990271,-7.2206776375964,3.82605511577174,8.29367044243488,5.21855520871419,-0.3658047445004,-4.3003309893463
"232",2012,"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions","H_",4995.474,9609.7,2281.625,1877.94,12757,161292.155,78055.58,50358.281069775,19878.533,17876.2,122.3224,NA,NA,1474.642,9689.19,13979.731015,534.3,66958.1,NA,640.2,5282.4,5747.8,2121442,5276928.4392,73.16,159.61,94.77757881,21188.681077,3953.3532,NA,15039,NA,4942.2,846.0006,566.64,65049.3,2104.5756112,199.132093,103.283,7333.153,3715.5734,32787,5204.002,5734.125,7211.5,60896
"233",2012,"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","US Dollar","Millions","H_",1560.82854922156,6239.59829819766,2804.19295208237,2284.21646187053,10249.8233466207,464.51299877418,22146.6775423017,3377.93675005199,1494.88520932137,2363.28364299199,234.755654663283,73263.9248134265,80050.2158851595,1623.16933046271,11475.9964502688,17757.7758334827,780.384175724604,533.005707016471,NA,777.817302716965,1335.5047525498,7686.98664216425,20344.8852598712,6172.65999330039,144.527380363535,352.607114506981,104.519926868633,2696.2040899089,4795.3815264062,NA,1664.14273271595,199512.176361504,2751.52487866947,1397.42951447337,362.396062843831,3523.67835061139,2394.28397178612,394.679020448006,170.211167600471,1485.88008406735,5346.33334471358,3788.31637203059,3843.22517188041,5622.48388606389,10278.1530752253,60896
"234",2012,"H_PPPCT","HERD at constant prices and PPP $","US Dollar","Millions","H_",1501.59497557196,6290.45290580053,2606.6215915826,2157.95922529976,9992.88147499937,429.846777144543,21306.8338857194,3246.46421966843,1432.62228168088,2285.55338855787,219.959130565549,69941.1568250857,76364.630646043,1550.45310431843,11100.9355434305,16919.35407703,736.860888239666,500.998068021232,NA,749.530271310289,1257.05269711397,7226.55878601383,19469.7797236479,6113.72126046112,136.257216762806,327.908817151148,95.2828064349901,2505.82702444393,4553.80065355052,NA,1555.80677226036,191371.169988055,2591.57851338013,1366.67475205155,341.361485226511,3251.61024612657,2299.62522339819,385.288315345344,159.374592139607,1429.49126913703,5106.00416338444,3552.57228557792,3543.42107222689,5360.91940245154,9920.01013682883,58527.498870711
"235",2012,"H_XFB","Percentage of HERD financed by the business sector","Percentage","Units","H_",0.21851780231466,4.73375859808319,NA,11.3342279306048,7.46256956964804,5.36564906086102,33.371361791175,7.75521508924143,0.79691494337132,2.70471352972108,3.48161906568217,6.68390013781816,6.46167257778063,5.11581794089684,2.59970131662193,14.0262340798694,7.87946846341007,9.46995210437572,NA,1.96813495782568,6.79236710586098,1.14652562719649,2.66427269753309,10.9597752287821,5.51120831055222,14.3531107073492,0.7760834463545,0.50431857056923,8.33336874630883,NA,NA,5.42170896422918,2.13872364534013,1.25967995767379,7.45623323450516,27.2245819709051,4.2956141228137,3.2723816145497,11.1877075607796,7.87556184904365,7.34596442099623,NA,10.9466714271055,0.97310400453426,4.05047493586633,4.47320021019443
"236",2012,"H_XGDP","HERD as a percentage of GDP","Percentage","Units","H_",0.18937214358943,0.62550649056471,0.71602172695418,0.48462955235366,0.69985429074263,0.12412116488511,0.14444909148849,0.34287850247792,0.48962965207128,0.94333409674502,0.68203587707075,0.47521477326557,0.44866555572306,0.73808491789002,0.46386305273257,0.50683151751467,0.27943989522517,0.23264636776458,NA,0.36537719744836,0.532151715071,0.35628368556933,0.42861120113012,0.3830921465045,0.33428353137744,0.47861257246329,0.21485621757479,0.13395505009562,0.60544549027055,NA,0.50666080913452,0.4212890477719,0.30330944965248,0.50238171221649,0.09543524646779,0.09543074285332,0.57936590307085,0.2738961087066,0.28629211327119,0.22536841389638,0.35733023662863,0.8888085270534,0.83076063507605,0.36530718414738,0.42560361469461,0.37597069631445
"237",2012,"HH_RS","Higher education sector: Total researchers (headcount)","Persons","Units","HH",51098,NA,NA,31437,NA,6424.79,553645,56161,21134,25881.5,4742,NA,NA,23173,111036.32,251940.14,NA,16551,NA,17337,NA,76654,315244,96916,5893,13939,708,22896,24403,NA,21901,NA,68923,48007,15569,43024,17374,18011,4695,32955,123245,NA,41395,108478,315229.8,NA
"238",2012,"HH_WRS","Higher education sector: Woman researchers (headcount)","Persons","Units","HH",28189,NA,NA,12774,NA,2008.38,NA,17640,7226,11119.5,2223,NA,NA,10964,36974,92957.946968,NA,6251,NA,7735,NA,30591,78873,27938,3125,7754,268,7917,10040,NA,10010,NA,29385,23562,7272,19496,5737,8130,1958,14762,50297,NA,15037,44719,140253.5,NA
"239",2012,"HH_WRXRS","Higher education sector: Women researchers as a percentage of total researchers (headcount)","Percentage","Units","HH",55.1665427218286,NA,NA,40.6336482488787,NA,31.2598544076927,NA,31.4096971207778,34.1913504305858,42.9631203755578,46.8789540278364,NA,NA,47.3136840288267,33.2990142324602,36.8968386569921,NA,37.768110688176,NA,44.6155620926343,NA,39.9078978265974,25.0196673053254,28.8270254653514,53.0290174783642,55.6280938374345,37.8531073446328,34.5780922431866,41.1424824816621,NA,45.7056755399297,NA,42.6345341903283,49.0803424500594,46.7082021966729,45.3142432130904,33.020605502475,45.1390816723114,41.7039403620873,44.7944166287362,40.8105805509351,NA,36.3256431936224,41.2240269916481,44.4924623243107,NA
"240",2012,"HP_RS","Higher Education researchers (FTE)","Full time equivalent","Units","HP",23332,65771.6,12704.2,18361,57510,3561.34,262052,32588.189771,11498.434,14305,2534,575447.155899,668367.589899,12367.5,71890,97199.0817,15723.352448,5932,NA,12117,9433,45223,125890,43825.7833,2607,5334,651.38,13849.69,20989.541751,NA,9855,1360556.26889916,38151.6,23824.8,6591,87259,15096.357,9782.4,2398,13743.6,59775.4,16561,18760,40800.746932,153754.9,NA
"241",2012,"HP_RSGRO","Higher Education researchers, compound annual growth rate","Growth rate","Units","HP",2.48616357726434,3.95534095715731,4.13961571250574,0.72835692349649,2.53164556962024,8.09955987251481,5.23120168657765,1.69643886656661,11.7502812724609,3.0545349758663,5.67139282735614,2.37507203288483,1.73551501021507,3.37304987065308,1.01208800936354,3.61212296743234,-2.1446876392523,-0.7196652719665,NA,NA,20.3649355620773,3.18242592668647,-0.1926537860829,7.30095033596277,-3.7296898079764,-5.5093002657219,15.005561538869,-26.648097892291,0.1180869391596,NA,0.9733606557377,2.3069293554784,-3.8452717296792,0.29636614690329,0.42663416120676,-2.9787186728635,4.40297516545987,-5.3853296193129,-1.3574660633484,7.14118663253183,-3.8755077558398,-3.1577100754342,5.64007114408445,14.4658637944169,2.0608668292508,NA
"242",2012,"HP_RSXRS","Higher Education researchers as a percentage of national total","Percentage","Units","HP",46.2111309170133,NA,31.9999395476654,40.2680000877251,35.5878712871287,52.3879782465751,18.6644463706636,23.26027376707,34.6159375731963,35.6908506173856,55.303360977739,38.7428463579741,39.6013129345734,30.5608820709492,27.7660835879234,27.5805452316703,63.4006716884746,24.8856819230608,NA,54.1711373390558,14.8501445980289,40.8537709088413,19.4771539126816,13.8869721416243,66.7776639344263,66.4838589056463,28.1936304850284,47.6032440210598,28.660492739955,NA,35.3974354369455,30.8890187249058,56.942006662607,56.0607272778612,36.5841474245115,19.685337797139,44.2176805791582,64.0590927843153,26.9923457901846,64.2752918287938,47.1498457979641,33.6059253246753,52.424200083834,49.6828250560075,60.0238369995831,NA
