"","YEAR","MSTI.Variables","Unit","PowerCode","Australia","Canada","China (People's Republic of)","France","Germany","Italy","Japan","Korea","Mexico","OECD - Total","Russia","United Kingdom","United States"
"111",2012,"Total researchers (headcount)","Persons","Units",0,0,2069650,356445.42,0,157960,887067,401724,41418.6027,0,372620,442384.5,0
"112",2012,"Value Added of Industry (current PPP$)","US Dollar","Millions",668030.559904146,938172.58992096,12020104.9362078,1424292.5866185,2223337.90679381,1311271.02457147,3398139.46399176,1109265.17363708,1516018.69028205,30593614.2035228,2505698.12942435,1434658.5698242,10190334
"113",2012,"Woman researchers (headcount)","Persons","Units",0,0,0,90816,0,56078,127836,70997,13569.4551,0,153694,167375.4,0
"114",2012,"Women researchers as a percentage of total researchers (headcount)","Percentage","Units",0,0,0,25.4782345078245,0,35.5013927576602,14.4110873248582,17.6730790293834,32.7617404147726,0,41.2468466534271,37.8348246830529,0
"115",2013,"Basic research expenditure as a percentage of GDP","Percentage","Units",0,0,0.09323082081915,0.54394529727861,0,0.33183366486994,0.41852506361596,0.74614709460047,0.14028088977893,0,0.15701214852975,0.27569808788388,0.46760021879253
"116",2013,"BERD as a percentage of GDP","Percentage","Units",1.17917086323059,0.87471561729426,1.52472586050369,1.44482471805776,1.89531674592391,0.71546843071269,2.5223709178267,3.25720144700875,0.15569452540269,1.58969232464159,0.62133884620621,1.04736886030975,1.92154222876331
"117",2013,"BERD as a percentage of value added in industry","Percentage","Units",1.77510368442266,1.36454180810422,1.96469157948893,2.51659746428886,2.9972873101173,1.17798798863507,3.51326905973215,4.72719179393198,0.20993638907959,2.46328584887615,0.92955251920818,1.74068527959494,3.05200342135367
"118",2013,"BERD at constant prices and PPP $","US Dollar","Millions",12163.0282422855,12798.7607901565,242352.247163624,34776.0884738784,63580.3648247023,14261.1702175012,116871.275596985,53486.7687020473,2951.93388729553,735524.834833742,21548.8440790955,24911.734294694,304637.362694056
"119",2013,"BERD performed in service industries (current PPP $)","US Dollar","Millions",6713.59608581966,6167.48119616152,0,17498.9566252195,9124.86485041062,4155.16451434385,12482.7407441146,4531.42378167121,1419.81006411391,0,0,15453.3351931014,96513
"120",2013,"BERD performed in the aerospace industry (current PPP $)","US Dollar","Millions",0,1285.13020553213,0,3842.2080163732,2268.3739249479,1121.38987480725,481.408818742845,142.568460107723,27.2795389840571,0,0,2011.51251105766,27114
"121",2013,"BERD performed in the computer, electronic and optical industry (current PPP $)","US Dollar","Millions",0,1820.2607106965,39535.499729274,4519.96932142591,9476.05947059743,1757.35953167363,28750.8209050441,27676.6169997625,94.3863452258933,0,0,1468.25310782099,67205
"122",2013,"BERD performed in the pharmaceutical industry (current PPP $)","US Dollar","Millions",366.243893764994,340.686138402352,9805.12607198814,991.815761802284,5259.40080043824,738.234771235591,14185.7659003305,1245.86358995229,246.067459614616,0,0,658.470094788841,52426
"123",2013,"BERD, compound annual growth rate (constant prices)","Growth rate","Units",0.78404236222651,-2.1616161365594,13.2118537463253,1.0388641670511,-2.3357318635317,2.12232169701474,4.63341025638597,6.80898139264725,9.15709850411066,3.55675356855836,5.58575661574814,5.86471088426388,4.86829857480418
"124",2013,"Business Enterprise Expenditure on R&D (BERD) at current PPP $","US Dollar","Millions",13025.4295304413,13560.4520988063,255971.403443305,37688.5923656279,69136.9395951887,15570.8808886516,125287.464404678,53573.7102306533,3214.29938262275,784335.895788073,23397.5134898245,26534.1297829742,322528
"125",2013,"Business-financed BERD as a percentage of value added in industry","Percentage","Units",1.70771351833924,1.16452191298929,1.83159545771118,2.07274353217602,2.73943628871794,0.94970433326459,3.44628446673939,4.45154117684675,0.13675331712383,2.13187536478328,0.32955255854514,1.20304660969371,2.58671976155372
"126",2013,"Business-financed BERD at constant prices and PPP $","US Dollar","Millions",11701.2701486497,10922.6681884906,225934.32969589,28642.6071238936,58110.664954538,11497.4815394154,114642.987727395,50367.8639820103,1922.9003260834,636994.663469022,7639.67237268683,17217.3441323041,258194.823988372
"127",2013,"Business-financed BERD, compound annual growth rate (constant prices)","Growth rate","Units",0.44454053281842,-2.768468999993,13.4569066408005,0.39005383137645,-2.2853699857384,3.49680714810652,4.4880584791269,7.36890756843549,-11.622139097096,3.84989912610898,6.74109830618988,7.2877739419279,5.64121526167207
"128",2013,"Business-financed GERD as a percentage of GDP","Percentage","Units",0,0.79845862860739,1.48472120191303,1.23199534854942,1.84612596948596,0.59098250771797,2.5021058254812,3.13962273767155,0.10450347000675,1.41412673424496,0.28869787355275,0.75752818723398,1.65610049204488
"129",2013,"Civil Budget R&D as a percentage of Total GBARD","Percentage","Units",93.6654494881384,96.9781589707789,0,93.7085133284164,96.2757785524683,99.2136707601578,95.3772916645313,85.2246933844361,99.790915031424,81.525424333952,0,84.6810939643691,57.2166265236114
"130",2013,"Civil GBARD for Economic Development programmes (current PPP$)","US Dollar","Millions",1331.82090506705,2223.03832756067,0,3042.46088824134,7224.30307867013,2300.55818293186,8575.36111186926,8542.93915410941,2100.96630207091,55610.3646131883,0,1873.14461433706,6484
"131",2013,"Civil GBARD for Education and Social programmes (current PPP$)","US Dollar","Millions",157.260656265083,491.829868868623,0,941.453698349576,1318.49895862212,1209.68508628518,236.459703989626,1362.64741395978,208.017422929872,10757.5299641179,0,515.211856604113,1794
"132",2013,"Civil GBARD for General University Funds (GUF) (current PPP$)","US Dollar","Millions",1295.30099831459,2490.19508357402,0,4663.18714780938,13084.2389355348,4510.10855188262,12539.1064830217,0,1932.23621830165,65840.7325506668,0,3304.2886604596,0
"133",2013,"Civil GBARD for Health and Environment programmes (current PPP$)","US Dollar","Millions",1347.80473260176,1772.05811557482,0,1965.31903164082,3103.47756010546,2048.69304051325,3064.64767143306,2371.0267407273,805.097708911824,61154.8124262661,0,4012.09367060724,34276
"134",2013,"Civil GBARD for Non-oriented Research programmes (current PPP$)","US Dollar","Millions",421.214529172036,674.836331703459,0,3659.67547564037,5590.25168816131,296.35182347047,7366.22223393717,4098.11906625872,1253.70292587041,46539.4619633212,0,1857.17908779238,9620
"135",2013,"Civil GBARD for Space programmes (current PPP$)","US Dollar","Millions",21.4321780473986,292.483543280676,0,1797.80442964558,1514.36126956651,997.559570537897,2204.45319010818,440.260011520622,7.7182579626227,19832.2610817537,0,600.648998654041,10476
"136",2013,"Defence Budget R&D as a percentage of Total GBARD","Percentage","Units",6.33455051186165,3.0218410292211,0,6.29148667158361,3.72422144753178,0.78632923984226,4.62270833546874,14.7753066155639,0.20908496857601,18.4745756660481,0,15.318906035631,42.7833734763886
"137",2013,"Economic Development programmes as a percentage of Civil GBARD","Percentage","Units",29.1118957588831,27.9823118058412,0,17.5906458458034,22.9151193136594,20.2461237302904,25.2318540950095,50.805489278304,33.3077566574878,21.3222493589897,0,15.4008987701041,10.3389992665115
"138",2013,"Education and Social programmes as a percentage of Civil GBARD","Percentage","Units",3.43751612153299,6.19086795557384,0,5.4432182355718,4.18221115902066,10.645865909118,0.69575107946852,8.10376467995101,3.29781286669682,4.12467600198628,0,4.2360454115421,2.86060528749562
"139",2013,"Estimated Civil GERD as a percentage of GDP","Percentage","Units",0,0,0,2.16158670765813,2.7951592150702,0,3.28179665309685,3.96911247007406,0,2.20763965675362,0,1.53057858559387,0
"140",2013,"General University Funds (GUF) as a percentage of Civil GBARD","Percentage","Units",28.3136174660158,31.3451254627725,0,26.9612253511113,41.5025356869994,39.6913307630791,36.8946451506841,0,30.6327872562915,25.2447997273323,0,27.1676915799432,0
"141",2013,"GERD as a percentage of GDP","Percentage","Units",2.09389251374701,1.70964268831445,1.99020737532348,2.23702513096375,2.82104519786005,1.30768489150966,3.31495982714583,4.14852846635485,0.49855126604572,2.33013329756397,1.02523952672664,1.63937600029977,2.70971127476794
"142",2013,"GERD at constant prices and PPP $","US Dollar","Millions",21598.2895907381,25015.3391248022,316339.63994808,53843.8904736224,94634.8853048741,26065.6040548108,153595.008891517,68123.3218588782,9452.42212587803,1077063.5494495,35556.6480995878,38992.6613977124,429592.066232616
"143",2013,"GERD per capita population (current PPP $)","Percentage","Units",1000.06848568143,753.97688345573,245.543954817089,884.261889302764,1276.01436707584,469.267834398271,1293.111481779,1353.07173992056,86.9339562983242,909.00070666187,269.025505146884,647.865845406373,1436.58835494855
"144",2013,"GERD, compound annual growth rate (constant prices)","Growth rate","Units",2.10240173563301,-1.3871016877671,12.5300509067792,1.02609811008245,-1.1599772873662,1.11860776875243,0,6.03980763642997,3.79190365484787,2.64896901270719,1.63603261475678,4.96296907438207,2.90731039039487
"145",2013,"Government-financed GERD as a percentage of GDP","Percentage","Units",0,0.57706567112738,0.42009085343768,0.78963380217827,0.82080704398777,0.54192352469847,0.57343958649823,0.94721081301881,0.35242697918324,0.65885925441582,0.69351919422107,0.47744709020994,0.74610135055712
"146",2013,"Gross Domestic Expenditure on R&D (GERD) at current PPP $","US Dollar","Millions",23129.6839436887,26504.0743786827,334116.570198709,58353.3263369787,102905.454647198,28459.4047920513,164655.764309366,68234.054772454,10292.5457559401,1149660.94943089,38607.0431671139,41532.087885621,454821
"147",2013,"Health and Environment programmes as a percentage of Civil GBARD","Percentage","Units",29.4612817155444,22.3056355409297,0,11.3629171678833,9.8440718506196,18.0295778178302,9.01731622603981,14.1006709144882,12.7636500154732,23.4481138385819,0,32.9872280037843,54.654463118283
"148",2013,"Non-oriented Research programmes as a percentage of Civil GBARD","Percentage","Units",9.20720903143203,8.49444672974085,0,21.1592055139857,17.7319920042977,2.60805213717041,21.6741245311363,24.3718163650816,19.8756314818145,17.8442637432342,0,15.2696310312204,15.3394776285997
"149",2013,"Percentage of BERD financed by government","Percentage","Units",2.1348159623118,4.11495360886854,4.50654342907321,8.11394827077246,3.36014128312257,6.40482910003136,1.06027006871676,5.54205579747738,34.0709387953244,6.53347678419205,61.4773729322882,8.93765110202843,9.16385554122433
"150",2013,"Percentage of BERD financed by other national sources","Percentage","Units",0.06578458730782,0,0,0.0862382627861,0.19620581635434,0.38326190725062,0.23506228945816,0.06042644030355,0.29578574214111,0.17507484610301,0.13298583457689,0.40004770216503,0.08123325726759
"151",2013,"Percentage of BERD financed by the business sector","Percentage","Units",96.2035926873004,85.3416074225811,93.2255971793614,82.362934938494,91.397187032121,80.620884289746,98.0933827767275,94.1688294213264,65.1403588122057,86.5459997570287,35.452817536965,69.1133902145514,84.754811985316
"152",2013,"Percentage of BERD financed by the rest of the world","Percentage","Units",1.59580676307999,10.5434389685504,1.03904150944486,9.43687852794751,5.04627918351498,12.591024702972,0.61126910708398,0.22868834089267,0.49291665009203,6.74544861267624,2.9368016895781,21.5489109812552,6.00009921619208
"153",2013,"Percentage of BERD performed in service industries","Percentage","Units",51.5422241556761,45.4813832991927,0,46.2513569721994,13.1982481490193,26.6854813421135,9.96327988871691,8.45829747876436,44.1716808267557,0,0,58.2394648684396,29.9239135826967
"154",2013,"Percentage of BERD performed in the aerospace industry","Percentage","Units",0,9.4770454271599,0,10.155310304079,3.28098689098723,7.20183965715481,0.38424340458188,0.26611645804528,0.84869315943103,0,0,7.58084974902157,8.40671197539439
"155",2013,"Percentage of BERD performed in the computer, electronic and optical industry","Percentage","Units",0,13.4233040125316,15.4452799013663,11.9466959697112,13.7062177268501,11.2861921187415,22.9478831275402,51.6608181156436,2.93645158680017,0,0,5.53345114322575,20.8369505903363
"156",2013,"Percentage of BERD performed in the pharmaceutical industry","Percentage","Units",2.81176058654387,2.51235088564887,3.83055526519387,2.62146057232118,7.60722246491258,4.74112400264799,11.3225740242539,2.32551298874354,7.65539952326708,0,0,2.4815967215603,16.2547127691239
"157",2013,"Percentage of GERD financed by government","Percentage","Units",0,33.7535834283777,21.1078935113182,35.2983876331367,29.0958487517466,41.441445734901,17.2985380336256,22.8324530179996,70.690218476131,28.2756035933492,67.6446016898427,29.1237086624808,27.5343486778315
"158",2013,"Percentage of GERD financed by other national sources","Percentage","Units",0,13.7017971085971,0,1.74244991506913,0.30829238356342,3.71251149734787,6.69865886046395,1.18359489490486,7.95800142812684,5.18481259188891,1.16259374529873,5.99166756132447,6.87479250078603
"159",2013,"Percentage of GERD financed by the business enterprise sector","Percentage","Units",0,46.7032458925434,74.6013315156019,55.0729328650259,65.4412049436984,45.193036300642,75.4792201399167,75.6803951843245,20.9614290693956,60.6886625637834,28.1590658599067,46.2083248196543,61.1172307347286
"160",2013,"Percentage of GERD financed by the rest of the world","Percentage","Units",0,5.8413735704818,0.89359308424914,7.88622958676831,5.15465341929528,9.65300646710925,0.52357097563565,0.3035569011185,0.39035102560722,5.85101303323651,3.03375204188437,18.6762989565404,4.47384795337067
"161",2013,"Percentage of GERD performed by the Business Enterprise sector","Percentage","Units",56.3147752565616,51.1636509355445,76.61140639959,64.5868791574689,67.1849124346407,54.7126020464088,76.090542551113,78.5146220744322,31.2293912394578,68.2232353961693,60.6042617367674,63.8882635904291,70.91317243487
"162",2013,"Percentage of GERD performed by the Government sector","Percentage","Units",11.2083414247942,8.88381985758762,16.1568637517575,13.0593587059682,14.877346326726,13.9988848168288,9.16840931533317,10.9136458743434,37.9604591642887,11.3892712289572,30.2646607564495,7.89919342270676,11.5148596920547
"163",2013,"Percentage of GERD performed by the Higher Education sector","Percentage","Units",29.6329713338213,39.4654911994082,7.23172984865246,20.8797972216152,17.9377851370606,28.2999175526972,13.4658195958302,9.24154265980282,26.1298955898428,18.0632557570231,9.00580369955839,26.4182634865334,13.5319169519437
"164",2013,"Percentage of GERD performed by the Private Non-Profit sector","Percentage","Units",2.84361322318988,0.4870380074597,0,1.47398602889866,0,2.98859558406527,1.27522853772368,1.33018939142167,4.68025400641068,2.3237369218067,0.1252871441573,1.79427950033074,4.04027078784841
"165",2013,"Space programmes as a percentage of Civil GBARD","Percentage","Units",0.46847990659095,3.68161250514192,0,10.3943952555434,4.80347637664301,8.77904964251185,6.48630891766181,2.61825876217524,0.12236172364371,7.60412953734624,0,4.93850520340587,16.7044041202921
"166",2013,"Total GBARD at constant prices and PPP $","","Units",4560.84780380327,7731.84567073738,0,17030.7975288941,30114.0841516727,10489.6693205503,33239.8022131265,19698.16925997,5805.01037754373,299326.123191286,20168.5133202033,13484.594647954,103528.04113184
"167",2013,"Total Government Allocations for R&D (GBARD) at current PPP $","US Dollar","Millions",4884.22788175195,8191.99019127189,0,18457.1299963814,32745.8897522672,11453.0146587263,35633.4823533239,19730.1881870385,6320.95500273969,319911.355953645,21898.7645345183,14362.7890465988,109608
"168",2013,"Total researchers (headcount)","Persons","Units",0,0,0,365737.25,549283.35,163925,892406,410333,42222.0509,0,369015,466689.3,0
"169",2013,"Value Added of Industry (current PPP$)","US Dollar","Millions",733784.152708673,993773.295788283,13028579.4531623,1497601.14203556,2306650.39556995,1321820.00486215,3566122.10094236,1133309.42695032,1531082.53253044,31841042.5710812,2517072.78570502,1524349.63942182,10567747
"170",2013,"Woman researchers (headcount)","Persons","Units",0,0,0,93145.08,153516.80484,58522,130603,74617,13942.8026,0,150864,177801,0
"171",2013,"Women researchers as a percentage of total researchers (headcount)","Percentage","Units",0,0,0,25.4677586163291,27.9485633125417,35.7004727771847,14.6349307378032,18.1844989313558,33.0225612039135,0,40.8828909393927,38.0983665149383,0
"172",2014,"Basic research expenditure as a percentage of GDP","Percentage","Units",0,0,0.09527447536702,0.54395247852672,0,0.32445811736293,0.41676046361379,0.75652761558552,0.15152298526454,0,0.16492242829557,0.28056249135849,0.46829805269988
"173",2014,"BERD as a percentage of GDP","Percentage","Units",0,0.91484049456759,1.56227358557954,1.44818933976504,1.93958667251981,0.76110284745502,2.64389852804957,3.35476478206782,0.15881081337483,1.61863157681874,0.6378945434468,1.08089540989918,1.94460061545233
"174",2014,"BERD as a percentage of value added in industry","Percentage","Units",0,1.41973657636611,2.0251195802731,2.52594429281243,3.05511825373726,1.25347397602474,3.67613228963453,4.88998477370598,0.21679697710909,2.50270683617197,0.9329126714494,1.79410888545095,3.06917396462624
"175",2014,"BERD at constant prices and PPP $","US Dollar","Millions",0,13768.129788131,266435.031113024,35190.3703779017,66482.6141090565,15188.0294563982,122961.16274951,56929.6297440029,3095.45720705194,765961.731952768,22286.4181054225,26466.9586077577,315852.253047681
"176",2014,"BERD performed in service industries (current PPP $)","US Dollar","Millions",6695.67475056394,8135.03229653337,0,0,9219.61480625426,4533.34679170683,16299.8365991191,4722.17453417229,1523.59371980885,0,0,16810.5220615781,102696
"177",2014,"BERD performed in the aerospace industry (current PPP $)","US Dollar","Millions",0,1317.50298258373,0,0,2342.4555582392,1049.63523831578,477.700226048818,86.5854979763455,29.2735875916819,0,0,2137.32389649472,26181
"178",2014,"BERD performed in the computer, electronic and optical industry (current PPP $)","US Dollar","Millions",0,838.780430614691,44463.3177044939,0,9762.44233790486,1771.21248257166,28017.7567698879,30402.0717018895,101.285690569907,0,0,1440.91825390694,73891
"179",2014,"BERD performed in the pharmaceutical industry (current PPP $)","US Dollar","Millions",0,375.500541612391,11113.8143295903,0,5246.98600670214,691.712861448044,14510.4888522576,1287.10992054958,264.05421795071,0,0,572.558833204875,56612
"180",2014,"BERD, compound annual growth rate (constant prices)","Growth rate","Units",0,0,9.93709950341022,1.19128378780868,4.56469429257926,6.49918081588756,5.21076468226878,6.43684620608587,4.86200996486082,4.13811956817274,3.42280088722933,6.24293874792521,3.68139031090837
"181",2014,"Business Enterprise Expenditure on R&D (BERD) at current PPP $","US Dollar","Millions",0,14798.1349808156,286465.340125079,38551.276281596,74123.7887104046,16688.8117237078,131839.750613078,57180.5446604068,3449.25457055728,827219.953201913,24040.7938562448,28541.8931834355,340728
"182",2014,"Business-financed BERD as a percentage of value added in industry","Percentage","Units",0,1.13628831717509,1.89800956403741,2.09250634312252,2.7922976275282,1.02286738460445,3.61534567336701,4.608367696287,0.13670785466027,2.16828993169764,0.32705955125558,1.26741131333749,2.61672644323319
"183",2014,"Business-financed BERD at constant prices and PPP $","US Dollar","Millions",0,11019.3435092352,249711.790934799,29151.8991302072,60763.3584793332,12393.8272868098,120927.940757761,53651.0191370214,1951.93364599271,664157.039282435,7813.14921291552,18697.0384245523,269290.353766343
"184",2014,"Business-financed BERD, compound annual growth rate (constant prices)","Growth rate","Units",0,0,10.5240585930051,1.77809235070907,4.56489962190327,7.79601814816171,5.48219577573386,6.5183529644691,1.5098712874239,4.26414495617418,2.27073664636339,8.59420756696117,4.29734787342999
"185",2014,"Business-financed GERD as a percentage of GDP","Percentage","Units",0,0.78610861413247,1.52436448055356,1.24044628133773,1.89168284789644,0.63497183917004,2.62715966497754,3.23053287842715,0.1031876064395,1.44093466607527,0.28970415320667,0.79712844203341,1.68603050825925
"186",2014,"Civil Budget R&D as a percentage of Total GBARD","Percentage","Units",93.4774040340296,97.1124308826541,0,93.3731582199059,96.1698257241118,99.1740035974629,95.5758477548263,86.5186480551695,99.8313240749968,82.3241419444038,0,83.2609141417594,59.0149508453183
"187",2014,"Civil GBARD for Economic Development programmes (current PPP$)","US Dollar","Millions",1276.43832687796,2125.39808726494,0,2645.84965830602,7092.9637535304,2242.97211635626,8642.07723481476,8938.68347678439,2437.53755298083,56011.9789347292,0,1939.74170349079,6868
"188",2014,"Civil GBARD for Education and Social programmes (current PPP$)","US Dollar","Millions",140.403543926485,447.024454300465,0,936.913871986397,1405.16121561531,948.429740581022,236.05540949995,1425.11570338133,228.912384837583,11629.6181780985,0,606.348251718591,2363
"189",2014,"Civil GBARD for General University Funds (GUF) (current PPP$)","US Dollar","Millions",1340.64206600568,2444.00460742091,0,4680.78403070383,13328.9388665917,4821.91684929753,12568.3251640656,0,1972.58963982751,67322.5154917908,0,3353.88613849067,0
"190",2014,"Civil GBARD for Health and Environment programmes (current PPP$)","US Dollar","Millions",1328.56199159963,1692.19075246103,0,1818.46750523322,3311.96321652909,2032.46533002915,2765.2620991352,2406.35472338461,813.863676408017,62068.7244315225,0,4098.97145181855,35399
"191",2014,"Civil GBARD for Non-oriented Research programmes (current PPP$)","US Dollar","Millions",406.005901796114,705.485866059643,0,4033.64491855202,5679.1802414732,252.689263741401,7562.27366055197,4358.62323468904,1706.69514979024,49338.2323190574,0,1745.5957225391,10524
"192",2014,"Civil GBARD for Space programmes (current PPP$)","US Dollar","Millions",34.9744357047262,294.223368103215,0,1798.11249137854,1547.31856464436,1032.118694169,2090.24415966157,514.028825133951,13.0108855111796,20497.1488610938,0,464.031802554889,11228
"193",2014,"Defence Budget R&D as a percentage of Total GBARD","Percentage","Units",6.52259596597047,2.88756911734589,0,6.62684178009415,3.83017427588823,0.82599640253716,4.42415224517373,13.4813519448306,0.16867592500326,17.6758580555963,0,16.7390858582407,40.9850491546817
"194",2014,"Economic Development programmes as a percentage of Civil GBARD","Percentage","Units",28.1959558416924,27.572754112189,0,15.4427659681188,22.2244045317242,19.7957186836265,25.5197675728076,50.6647496738399,33.9839722844331,20.9208032847871,0,15.888354638208,10.3444640248219
"195",2014,"Education and Social programmes as a percentage of Civil GBARD","Percentage","Units",3.10145193951608,5.79924082665542,0,5.46839145298725,4.40279583729443,8.37052239696442,0.69706379855928,8.07760231756724,3.19147991478969,4.34373073061213,0,4.96657675618623,3.55911014715407
"196",2014,"Estimated Civil GERD as a percentage of GDP","Percentage","Units",0,0,0,2.21172686316877,2.84476112693503,0,3.36878293596121,4.12636957397226,0,2.23720380302534,0,1.56403937547952,0
"197",2014,"General University Funds (GUF) as a percentage of Civil GBARD","Percentage","Units",29.6141879295243,31.7060312104597,0,27.3198638125743,41.7636039944957,42.5566188578383,37.1138475451611,0,27.5017021036169,25.1453551548687,0,27.4715609241234,0
"198",2014,"GERD as a percentage of GDP","Percentage","Units",0,1.7182339513502,2.02114210822176,2.2759166699616,2.86691120571431,1.34300836735258,3.40021853521083,4.28874332567582,0.53036603800259,2.35236286693807,1.07011446267789,1.65914888887082,2.71920374149906
"199",2014,"GERD at constant prices and PPP $","US Dollar","Millions",0,25859.0084162645,344691.90637192,55303.7840881934,98268.2311004006,26800.1239408655,158135.730345291,72779.042782038,10337.6170666402,1111773.02399275,37387.0862839384,40626.1554667413,441667.364199813
"200",2014,"GERD per capita population (current PPP $)","Percentage","Units",0,782.13789416661,270.946093795593,913.645341818557,1352.90966458212,484.434509546882,1332.32346282346,1440.47556132987,96.2231500540683,945.002698063691,276.062768828392,678.222378192188,1493.80002696322
"201",2014,"GERD, compound annual growth rate (constant prices)","Growth rate","Units",0,0,8.96260311495987,0,3.83933026792542,2.81796610011447,2.9562949255608,6.83425410875351,9.36474195686636,3.22260228386646,5.14794920832755,4.18923461614416,2.8108754598505
"202",2014,"Government-financed GERD as a percentage of GDP","Percentage","Units",0,0.55080361956664,0.40934576395941,0.78174172525834,0.82296928118588,0.53336274049418,0.54456241272214,0.98482196111607,0.38065381446786,0.64268702174879,0.74073728487099,0.47059174372863,0.70547189158707
"203",2014,"Gross Domestic Expenditure on R&D (GERD) at current PPP $","US Dollar","Millions",0,27793.5422531976,370605.486015488,60585.6499066721,109562.683366854,29448.3378442964,169554.148525839,73099.8133108071,11519.1619624227,1202201.6180649,40330.1791246171,43811.1309640808,476452
"204",2014,"Health and Environment programmes as a percentage of Civil GBARD","Percentage","Units",29.3473444500196,21.9527625474483,0,10.6136673396344,10.3773842467046,17.9378564780565,8.16572730495123,13.6392971071622,11.3468285190248,23.1830333201174,0,33.5745279699777,53.3173677947977
"205",2014,"Non-oriented Research programmes as a percentage of Civil GBARD","Percentage","Units",8.96849008483607,9.15225643188528,0,23.5427717066778,17.794592427214,2.23015058587691,22.3311434155897,24.704818744465,23.794620352626,18.4281197057676,0,14.2981118799109,15.8510686367539
"206",2014,"Percentage of BERD financed by government","Percentage","Units",0,4.48179271708684,4.19723258640605,7.81420382725469,3.36020632845877,5.73543437650709,0.95592196879812,5.13861915700803,36.0776641236193,6.00451812314477,62.6714459305363,9.31582300387762,7.83381465567843
"207",2014,"Percentage of BERD financed by other national sources","Percentage","Units",0,0,0,0.09084566860675,0.19615239532252,0.35850464845716,0.16871332718992,0.0533505875659,0.32414752931406,0.1984064162559,0.15876556752703,0.68322389377424,0.15349486980818
"208",2014,"Percentage of BERD financed by the business sector","Percentage","Units",0,80.0351513154282,93.723332810868,82.8405578490686,91.3973665049608,81.6026023809738,98.3464518826235,94.2409416296496,63.0580077652471,86.6377915447006,35.0578956921504,70.6429427787448,85.2583292244841
"209",2014,"Percentage of BERD financed by the rest of the world","Percentage","Units",0,14.6811665842808,0.92049680319903,9.25439265507,5.04627477125788,12.303458594062,0.52890546106536,0.56708862497413,0.54018058182127,7.15928391589874,2.11189280978634,19.3580103236033,6.75436125002935
"210",2014,"Percentage of BERD performed in service industries","Percentage","Units",54.8702823593979,54.9733618937771,0,0,12.4381321660102,27.1639878665948,12.3633703214106,8.25835878657175,44.1716808267557,0,0,58.8977120527317,30.1401704585476
"211",2014,"Percentage of BERD performed in the aerospace industry","Percentage","Units",0,8.90316911078157,0,0,3.16019404700289,6.28945461002888,0.36233398791141,0.15142475205609,0.84869315943103,0,0,7.48837465951673,7.68384165668804
"212",2014,"Percentage of BERD performed in the computer, electronic and optical industry","Percentage","Units",0,5.66814961278629,15.5213603450526,0,13.1704578351302,10.6131731359609,21.251372700267,53.16855913571,2.93645158680017,0,0,5.04843264827012,21.6862130497053
"213",2014,"Percentage of BERD performed in the pharmaceutical industry","Percentage","Units",0,2.53748558246828,3.87963665158853,0,7.07868026984113,4.14476999860578,11.0061561742807,2.25095778326995,7.65539952326708,0,0,2.00602962643404,16.6150125613393
"214",2014,"Percentage of GERD financed by government","Percentage","Units",0,32.0563808632589,20.2531906239668,34.3484335598074,28.7057820118579,39.7140295965227,16.0155121526143,22.9629494313671,71.7719060408626,27.3209134008027,69.2203788197898,28.3634426593812,25.9440615214125
"215",2014,"Percentage of GERD financed by other national sources","Percentage","Units",0,13.6273248333138,0,3.51703072708937,0.31199773294562,3.58535026071706,6.277034817389,1.00381395885111,8.36200336615582,5.27171857978561,1.23164217777133,6.05400070589158,7.00280406001024
"216",2014,"Percentage of GERD financed by the business enterprise sector","Percentage","Units",0,45.7509650251491,75.4209451355564,54.5031502123782,65.9833078933855,47.2798125913198,77.2644357347063,75.3258619858785,19.4559227110617,61.2547786027094,27.0722584649221,48.0444188812926,62.0045670917532
"217",2014,"Percentage of GERD financed by the rest of the world","Percentage","Units",0,8.14422739501696,0.82632629111495,7.63136914978807,4.99891236181102,9.4208075514404,0.44301729529036,0.70737462393462,0.41016788192048,6.1525011804515,2.4757205375168,17.5381377534347,5.04856732682411
"218",2014,"Percentage of GERD performed by the Business Enterprise sector","Percentage","Units",0,53.243069364838,77.2965730229657,63.6310353045342,67.6542290062505,56.6714896166547,77.756723594992,78.2225590881957,29.9436242133698,68.8087539370835,59.6099357306611,65.1475836285442,71.5136047282832
"219",2014,"Percentage of GERD performed by the Government sector","Percentage","Units",0,8.60919405778454,15.802915114899,12.7374411519562,14.6236711329667,13.5886581478816,8.32580405767627,11.2128960662012,38.5370815817778,11.1371959220135,30.4817899606738,7.26218643380959,11.356023272019
"220",2014,"Percentage of GERD performed by the Higher Education sector","Percentage","Units",0,37.7003158264124,6.90051193896598,22.1213051481334,17.7220998607828,26.701471791711,12.5781187984346,9.04846612040411,26.648573662806,17.6956538963709,9.78030198447955,25.7797487548857,13.0854734579769
"221",2014,"Percentage of GERD performed by the Private Non-Profit sector","Percentage","Units",0,0.44742075096503,0,1.51021340834053,0,3.03838044375272,1.33935354889716,1.51607872519896,4.87072054204586,2.35772784011367,0.12796052515141,1.81048118276056,4.04489854172089
"222",2014,"Space programmes as a percentage of Civil GBARD","Percentage","Units",0.77256975441231,3.8169548713623,0,10.4948632669053,4.84821788395393,9.1091329976374,6.17242170783783,2.91353215696574,0.18139682486826,7.65580555048128,0,3.80086783159376,16.9114213847845
